n_features,n_trees,min_samples_leaf,max_features,criterion,MAE,StdMAE,RMSE,StdRMSE,MaxE,StdMaxE,R2,StdR2,Time,StdTime
15,100,1,auto,mse,0.11756042220222429,0.0010856765926675498,0.18076231068291404,0.0019384665817625691,2.589088749999999,0.4603555310691257,0.8725440508859295,0.004384634931840752,161.6016330420971,10.928706306162155
15,100,10,0.25,mse,0.12239097160530778,0.0010219372254481223,0.18559444877072148,0.0020359621923315666,2.387376036770032,0.32692476176463564,0.865671141189836,0.0038014423364103288,103.87107428908348,8.098614749786671
15,100,10,0.5,mse,0.11879958604173005,0.0008242596916690123,0.18138082663443572,0.0021123410742070747,2.4683780953151686,0.465217508741079,0.8717323129779458,0.0020159961334605086,115.87235704064369,1.653573429603687
15,100,10,0.75,mse,0.11917605866721255,0.001746979711810496,0.18357400703603993,0.004114562945977002,2.5997238442393056,0.42685800183253675,0.8685672188178809,0.005219431399122122,137.40990829467773,13.58641239654779
15,100,10,auto,mse,0.11913610598984307,0.000933757129436305,0.18536043992668377,0.0030269381308334897,2.665384716811527,0.5650129366717066,0.8660180904395504,0.004623303198433192,150.0631601512432,8.247951276299446
45,50,1,0.25,mse,0.11598694834973672,0.001153093655341672,0.17322487143099308,0.0027881419262686586,2.0877299999999996,0.20615433393455504,0.8829726101740338,0.0039038532415581117,121.51289731264114,9.686602394255509
45,50,1,0.5,mse,0.11552775560429668,0.0009636209281625706,0.1737877132413436,0.002895715496524518,2.1844400000000004,0.25493100831401444,0.882219624837347,0.002693430462747042,155.1758696436882,12.394252131679384
45,50,1,0.75,mse,0.11602407880784385,0.0007461612482394733,0.1761837236244963,0.002844942652204078,2.4989225,0.48703128322906525,0.878871677139717,0.005626529057474563,177.42807537317276,18.065066689093257
45,50,1,auto,mse,0.1169892156020958,0.0010410497228775556,0.17945412371241465,0.0024031870563082976,2.5930675000000005,0.48583752293719557,0.8744471586111956,0.0028418608434475543,201.0963098704815,21.008457164214537
45,50,10,0.25,mse,0.11895314177336502,0.0012852967533384442,0.17979055613900763,0.002710076116359344,2.2860478325904836,0.18901859241972677,0.8739140931716337,0.004466922160234011,98.50257968902588,1.4074537594276886
45,50,10,0.5,mse,0.11726749590181816,0.0007261824977876421,0.178696722974861,0.0011965151483943246,2.388363888359394,0.2603791004688079,0.8754976957136169,0.0017702540281629,124.87413543462753,2.4663538955987536
45,50,10,0.75,mse,0.11746657946016606,0.0005203517082135133,0.1806632369725328,0.0008967340974996564,2.488161727399371,0.42203429888397376,0.8727408836244305,0.0024450699620245033,146.090668708086,8.233517440192136
45,50,10,auto,mse,0.11840442057204932,0.0008094264115544609,0.18427856505841478,0.002716903536157661,2.7273782203800465,0.4504143997579774,0.867549335504778,0.004859962106847674,164.16073551774025,9.703649292865151
45,100,1,0.25,mse,0.11511168311913891,0.00038297106261221973,0.17183935538082923,0.0015602206167791386,2.081899999999999,0.1931202413005952,0.8848089956715484,0.0024742938037049743,129.60868680477142,1.7003391221313977
45,100,1,0.5,mse,0.11457029712346968,0.0006729207824420433,0.17262424181560893,0.0023344529838923885,2.1223875000000008,0.29219756667150737,0.8838325476791806,0.0014135016680908894,174.58346500992775,1.9186053303925754
45,100,1,0.75,mse,0.11509883120157371,0.0012130023411423111,0.17470860816918252,0.0027642262117009136,2.2963949999999995,0.3691130008886164,0.880954843829473,0.0036504519280664473,217.3022353053093,2.8518137678675073
45,100,1,auto,mse,0.11635197070326284,0.0005801337109678565,0.1783857962121374,0.0010663322727227343,2.4833475,0.35916193905918026,0.8758894077337156,0.0029964359080819542,265.3163264989853,2.750659101302097
45,100,10,0.25,mse,0.11825647553681629,0.0007260647526722208,0.17831026690501672,0.0018881272176157645,2.270340920212857,0.26341655740367376,0.8760150509570724,0.0030763746866225134,113.29107117652893,1.838522706452242
45,100,10,0.5,mse,0.11689766231224398,0.0009356546405401809,0.17806324819197178,0.0018005967558272133,2.3749792852501788,0.4233120558411165,0.876356178546233,0.0030743277649592205,152.31237322092056,1.9901606951426078
45,100,10,0.75,mse,0.11716376140669568,0.0009742401625968494,0.1801617194192676,0.0025826959208985413,2.663113083593836,0.33464141749634746,0.8734413629864145,0.002651195807762221,187.88938102126122,3.6657010952433375
45,100,10,auto,mse,0.11792923993518753,0.0008957775424057601,0.18319620428513234,0.002963197565165772,2.599097350327924,0.4954733814312721,0.8691050163469232,0.004986508201866268,222.22174063324928,3.2698343953447213
60,50,1,0.25,mse,0.11630704315128756,0.0004515475344877424,0.17380103735166136,0.0012248962117464438,2.1519449999999996,0.17633923039131144,0.8822306214884487,0.002315018544505902,107.31452843546867,1.5740977419821192
60,50,1,0.5,mse,0.11582986639712564,0.0006885260664520667,0.17449285726336042,0.0019926600068905865,2.3453774999999997,0.18898161588829232,0.8812037121653074,0.0042483776206130855,141.32562682032585,2.267258333455696
60,50,1,0.75,mse,0.11616173229367469,0.00034949413029255783,0.1763319544180263,0.0018950645270695914,2.35129,0.28888649829993795,0.8787741972719474,0.0022287445692504085,173.3171758055687,1.8945189851649777
60,50,1,auto,mse,0.11736273978690864,0.001003047886166202,0.17960212731182273,0.002566978249738215,2.4830674999999998,0.3607951544765395,0.8742508157442548,0.00201069404643934,203.4570449590683,3.463015204417769
60,50,10,0.25,mse,0.11879529458892553,0.0008354218683520225,0.1794746757968686,0.0023359796314036734,2.35486059247582,0.21793813621972072,0.874403534496216,0.002480870663621228,100.10003659129143,2.0013250467031747
60,50,10,0.5,mse,0.11750706711975581,0.0006094002569432443,0.17917829885993367,0.0015820558264994498,2.434842316505384,0.3166012354321687,0.8748382148985768,0.002181263632301642,125.10103970766068,2.044263564192682
60,50,10,0.75,mse,0.11759721303396012,0.00050831403598927,0.18081892903444102,0.000955665207306349,2.609807184030693,0.3782221680706885,0.8724910158226677,0.003324947663790928,148.219009578228,0.966089691218866
60,50,10,auto,mse,0.11846529426444702,0.000748052641285937,0.18400768669545914,0.0017757783908251446,2.7468390642778817,0.36740522050657415,0.8679894715330968,0.0018952545942822912,174.3139347732067,4.062785308992469
60,100,1,0.25,mse,0.1154511655218908,0.0008716357053885663,0.1723828245494105,0.002127328549675808,2.1212862500000007,0.1835440008511238,0.8841340402594069,0.0028206569517749444,145.1448555290699,1.3477043493802532
60,100,1,0.5,mse,0.11482970814574994,0.0007235828498362914,0.17292166856979402,0.0015710460024896827,2.3669912500000003,0.19475444246778373,0.8834184126751057,0.002360865683595385,206.4841718673706,3.1841297214988273
60,100,1,0.75,mse,0.11567730616430544,0.0010392193268867703,0.17549997876295736,0.001819060768553196,2.42014,0.2546789084317742,0.8799094345039228,0.0016254664660121318,269.67868316173553,3.0638591013034184
60,100,1,auto,mse,0.11647928153598697,0.0007576494229329773,0.17835870341316123,0.0021277583517552378,2.410366249999999,0.473912244881304,0.8759242128628577,0.00362954864455378,347.89688858389854,24.741090065810557
60,100,10,0.25,mse,0.11813837929378415,0.0010022039211693735,0.17831135182805924,0.003218244242914968,2.333313159337414,0.22312372802069297,0.876034024252277,0.0032679026593773804,142.8392859697342,0.4376210683513545
60,100,10,0.5,mse,0.11696527212113109,0.0008526173937581586,0.17835209556783152,0.002707441662237203,2.479825941029821,0.2913040644354807,0.8758991182483319,0.004923045610363562,188.48338210582733,10.107351397930302
60,100,10,0.75,mse,0.11738505971123363,0.0007039974668702089,0.1806239478888948,0.0020998530954687167,2.533666811942098,0.5209234079890163,0.8728175677957635,0.00193059434440405,252.8741809129715,11.623061921048171
60,100,10,auto,mse,0.118033066438717,0.0006536857018739503,0.18353808180839906,0.0025527611011561123,2.736295719501434,0.48694681139803647,0.8686096333820318,0.004263471993541218,297.4347004890442,14.843751468622203
190,50,1,0.25,mse,0.11760424216572041,0.0010104677923018816,0.17570668147345597,0.0017990938461588816,2.2325399999999993,0.1679010074418853,0.8795688860053473,0.004104745479353879,145.19040220975876,13.979460988914399
190,50,1,0.5,mse,0.11680778859583084,0.0007950646923285135,0.17578020952291795,0.0016342365882987522,2.344052500000001,0.27127272935875796,0.8794892448318257,0.0037915898368802835,282.05247417092323,16.68554202596808
190,50,1,0.75,mse,0.11708108490988117,0.0007993383992977869,0.17767482402269869,0.002511244470830444,2.2243100000000005,0.4431759301902577,0.8769151587451043,0.0029904302335763073,430.74614530801773,20.99513737726622
190,50,1,auto,mse,0.11791107467069353,0.0009695973184508535,0.18026593706498698,0.0032763069873693327,2.5965975,0.4113684608033898,0.8732485445446121,0.004824612454299647,566.1575761735439,19.340077469320683
190,50,10,0.25,mse,0.11918405428101896,0.0010376702396086345,0.18009666511318867,0.0020809408901053847,2.347052906551527,0.17523420658842578,0.8735519233378524,0.0019082916492283836,126.0219689309597,2.821716169204452
190,50,10,0.5,mse,0.11789150505239643,0.001281768932226581,0.1796134994890386,0.003426147014265504,2.465293260329492,0.3914966923920833,0.8741521978085394,0.004981918388144866,244.75663915276527,20.85601727716458
190,50,10,0.75,mse,0.11821441275174413,0.0006045614979763211,0.18195655195845065,0.00205027704013509,2.608724280050145,0.4260217127715141,0.8708587747142391,0.00441388629640553,335.9578449726105,13.804895241079127
190,50,10,auto,mse,0.1186919101989681,0.0008670137901195449,0.18444326031681285,0.0038140995444497965,2.808958078986326,0.35312406810727326,0.8673060884700113,0.004376752199137743,427.3117011785507,28.7705769766747
190,100,1,0.25,mse,0.11659854736523977,0.0007822057922432378,0.17414874409787018,0.001276277092748036,2.1446837499999996,0.143736536407545,0.8817661100533551,0.001824943104895157,264.61950543522835,3.1983558948988504
190,100,1,0.5,mse,0.1157756774935588,0.0008776841312255611,0.1743057438272399,0.002673794208701529,2.19858625,0.3447548202323464,0.8814815551558406,0.003953473348436969,540.3933183848858,22.903416188799675
190,100,1,0.75,mse,0.11647705375961473,0.000686072097023928,0.17665901320669958,0.001392401246910423,2.5150662500000003,0.19532829940497007,0.8782624166956193,0.0036665547069822876,794.2344927191734,34.45515021780218
190,100,1,auto,mse,0.1172237989824466,0.0006368741546601718,0.17957944657799074,0.0026179984142430225,2.5584787500000004,0.47232459218839956,0.8742312523405813,0.004254100923299187,1021.0425366461277,76.25173160268946
190,100,10,0.25,mse,0.11877244991732354,0.0009587347541087859,0.17903671397896384,0.0022828882702025702,2.117821234462969,0.2352709108992109,0.8750304740913476,0.0022430324422340717,212.53905379772186,9.032864210144682
190,100,10,0.5,mse,0.11751941235054673,0.000747654005615031,0.17908184253029874,0.0023469482014883644,2.345276458650524,0.3359005502536511,0.874900241218287,0.00447650253894255,447.5016946196556,31.839609163710023
190,100,10,0.75,mse,0.1177081573078054,0.0007820722929795624,0.1809582830697637,0.0016315612670427342,2.523474490776032,0.4473540633628615,0.8723302048870873,0.002021625181815177,572.8711579442024,2.441998141698297
190,100,10,auto,mse,0.11836290599638005,0.0009811665428852902,0.18380093646927068,0.0028596856635857613,2.7260486655187863,0.41060676478538577,0.8682828609456044,0.0036413727862828656,742.3757215440273,8.91394732485003
